category,amount,gender,state,city_population,is_fraud,age,hour
3.0,59.89,0.0,50.0,241,0,43,9.0
13.0,9.93,0.0,39.0,203571,0,28,21.0
1.0,65.38,1.0,38.0,737,0,37,17.0
1.0,1.86,1.0,42.0,158701,0,46,23.0
7.0,59.49,1.0,4.0,1241364,0,64,17.0
11.0,2.53,1.0,23.0,16163,0,37,22.0
10.0,47.25,0.0,14.0,128354,0,32,15.0
0.0,70.31,1.0,23.0,5211,0,37,18.0
2.0,64.03,1.0,22.0,128715,0,29,1.0
0.0,61.2,0.0,3.0,1312922,0,42,20.0
11.0,60.42,0.0,13.0,84106,0,53,12.0
11.0,2.52,0.0,14.0,754,0,62,4.0
7.0,53.54,1.0,37.0,1302,0,47,12.0
0.0,59.69,1.0,29.0,1517,0,72,15.0
9.0,4.75,1.0,35.0,2644,0,43,13.0
5.0,93.2,1.0,12.0,912,0,56,21.0
9.0,14.95,0.0,43.0,498,0,33,23.0
11.0,9.31,0.0,27.0,3495,0,36,18.0
12.0,5.53,1.0,1.0,3996,0,47,14.0
2.0,45.25,1.0,29.0,614,0,57,10.0
13.0,516.46,1.0,24.0,964,0,49,20.0
13.0,401.08,1.0,17.0,467,0,40,20.0
0.0,73.8,1.0,21.0,824,0,49,12.0
4.0,97.46,0.0,1.0,1186,0,37,10.0
3.0,74.81,0.0,40.0,167,0,35,0.0
4.0,94.54,1.0,4.0,93193,0,29,2.0
4.0,81.14,0.0,17.0,736284,0,72,8.0
0.0,49.63,0.0,45.0,1970,0,38,19.0
10.0,14.81,1.0,0.0,145,0,84,12.0
13.0,9.47,1.0,34.0,176,0,60,13.0
11.0,69.0,0.0,36.0,413574,0,52,14.0
12.0,4.5,0.0,14.0,1617,0,34,16.0
11.0,87.95,1.0,38.0,2054,0,47,5.0
11.0,820.05,1.0,35.0,86954,0,31,19.0
1.0,84.59,1.0,22.0,24840,0,64,2.0
7.0,71.09,1.0,10.0,5666,0,20,21.0
0.0,72.36,1.0,43.0,53,0,32,15.0
8.0,7.11,1.0,1.0,1312,0,69,4.0
13.0,2.27,0.0,34.0,1577385,0,42,15.0
10.0,10.17,0.0,29.0,1749,0,51,12.0
12.0,316.57,1.0,49.0,365,0,54,10.0
9.0,5.71,1.0,22.0,134056,0,44,12.0
10.0,125.16,0.0,31.0,526,0,83,15.0
4.0,46.72,1.0,1.0,5901,0,52,7.0
3.0,93.12,1.0,17.0,48194,0,34,5.0
11.0,7.11,0.0,3.0,2872,0,36,13.0
1.0,24.65,0.0,5.0,320420,0,48,16.0
1.0,136.25,0.0,1.0,2566,0,66,0.0
10.0,2.81,0.0,43.0,46563,0,53,15.0
0.0,1.44,1.0,31.0,30770,0,31,13.0
10.0,59.36,0.0,34.0,1228,0,34,12.0
13.0,5.12,0.0,4.0,107941,0,32,13.0
4.0,44.0,1.0,9.0,276002,0,45,6.0
6.0,40.87,0.0,43.0,34153,0,28,16.0
6.0,90.14,1.0,24.0,464,0,65,19.0
5.0,35.41,0.0,43.0,2906700,0,39,16.0
2.0,57.65,1.0,43.0,28739,0,24,5.0
5.0,76.32,1.0,24.0,1201,0,44,15.0
2.0,43.57,0.0,15.0,1423,0,25,5.0
4.0,215.78,0.0,34.0,4056,0,34,5.0
1.0,12.84,0.0,24.0,3805,0,73,1.0
3.0,48.43,0.0,3.0,1312922,0,24,7.0
2.0,39.28,0.0,40.0,530,0,35,9.0
5.0,88.24,0.0,43.0,24536,0,40,18.0
4.0,85.52,0.0,20.0,718,0,39,8.0
10.0,112.97,0.0,12.0,1075,0,27,23.0
4.0,141.47,0.0,19.0,1850,0,60,8.0
0.0,84.51,1.0,15.0,2304,0,69,20.0
12.0,748.27,0.0,13.0,84106,0,53,18.0
11.0,3.46,0.0,6.0,647,0,36,13.0
4.0,122.02,0.0,43.0,1563,0,46,7.0
10.0,19.64,0.0,34.0,8830,0,33,21.0
11.0,60.72,1.0,20.0,663,0,55,10.0
12.0,125.62,1.0,45.0,741,0,37,11.0
6.0,54.2,1.0,32.0,7268,0,35,13.0
5.0,21.72,0.0,12.0,888,0,36,21.0
7.0,34.77,1.0,17.0,1565,0,56,16.0
8.0,15.44,0.0,47.0,14871,0,50,9.0
11.0,61.46,0.0,9.0,717255,0,57,7.0
2.0,52.28,0.0,17.0,341,0,91,11.0
8.0,5.31,0.0,48.0,13973,0,43,0.0
4.0,139.45,0.0,16.0,320,0,63,8.0
10.0,72.36,1.0,22.0,137,0,33,12.0
5.0,111.97,1.0,23.0,140,0,82,22.0
12.0,2.66,0.0,24.0,6703,0,26,17.0
11.0,29.6,0.0,38.0,606,0,26,20.0
1.0,34.06,0.0,4.0,107941,0,32,17.0
9.0,2.72,0.0,38.0,213,0,52,13.0
10.0,105.81,1.0,23.0,2916,0,89,20.0
0.0,56.07,0.0,4.0,1139,0,73,18.0
4.0,59.73,1.0,1.0,214703,0,29,6.0
5.0,45.67,0.0,43.0,1143,0,62,18.0
11.0,88.0,1.0,25.0,595,0,44,1.0
4.0,225.78,0.0,13.0,84106,0,53,5.0
9.0,5.97,0.0,36.0,1675,0,38,17.0
11.0,6.9,0.0,4.0,59705,0,41,13.0
4.0,189.61,0.0,50.0,27971,0,39,5.0
1.0,3.03,1.0,35.0,1831,0,70,16.0
2.0,72.13,0.0,44.0,46,0,37,9.0
11.0,84.95,1.0,29.0,566,0,49,8.0
0.0,74.36,1.0,46.0,140,0,34,12.0
12.0,9.03,0.0,14.0,725,0,51,16.0
10.0,80.72,0.0,15.0,910148,0,48,15.0
2.0,69.42,1.0,14.0,928,0,39,6.0
3.0,51.16,0.0,10.0,10295,0,26,6.0
1.0,113.78,0.0,34.0,1577385,0,66,7.0
0.0,2.24,1.0,1.0,3395,0,45,17.0
4.0,38.86,0.0,15.0,1423,0,25,17.0
5.0,72.1,1.0,38.0,198,0,45,14.0
8.0,151.32,0.0,13.0,84106,0,53,0.0
6.0,78.47,1.0,38.0,737,0,37,15.0
6.0,24.35,0.0,29.0,493,0,83,14.0
8.0,2.4,0.0,17.0,502,0,64,7.0
12.0,3.28,1.0,18.0,8512,0,72,8.0
2.0,57.93,0.0,35.0,31394,0,27,2.0
11.0,112.56,1.0,24.0,1201,0,44,9.0
7.0,14.7,0.0,37.0,1420,0,58,16.0
3.0,39.49,0.0,18.0,54185,0,31,1.0
12.0,7.82,0.0,43.0,1563,0,46,15.0
7.0,119.42,0.0,42.0,391389,0,30,17.0
13.0,3.52,1.0,9.0,32891,0,37,20.0
12.0,63.22,0.0,19.0,1850,0,60,7.0
12.0,48.63,0.0,43.0,1263321,0,49,16.0
10.0,85.88,1.0,43.0,28739,0,24,13.0
7.0,19.14,1.0,17.0,3263,0,94,15.0
13.0,582.04,1.0,4.0,123,0,51,16.0
8.0,564.97,0.0,34.0,5950,0,53,1.0
7.0,40.4,1.0,32.0,7268,0,35,14.0
6.0,23.12,0.0,34.0,1577385,0,42,20.0
7.0,45.33,1.0,31.0,13835,0,57,18.0
11.0,25.01,1.0,44.0,258,0,62,6.0
9.0,54.06,0.0,18.0,10076,0,46,11.0
12.0,2326.26,0.0,15.0,1228,0,33,12.0
12.0,115.29,0.0,1.0,270712,0,52,12.0
10.0,28.2,1.0,43.0,1263321,0,65,15.0
5.0,60.71,0.0,36.0,551,0,53,13.0
1.0,5.56,1.0,34.0,21902,0,48,19.0
12.0,6.44,0.0,41.0,811,0,52,22.0
5.0,75.5,0.0,16.0,2691,0,30,20.0
12.0,1.59,0.0,40.0,1523,0,40,19.0
13.0,2.78,0.0,12.0,1583,0,25,19.0
5.0,4.23,0.0,37.0,260,0,67,13.0
5.0,74.85,1.0,34.0,1858,0,40,21.0
8.0,46.68,0.0,23.0,899,0,29,10.0
4.0,102.52,1.0,48.0,828,0,32,8.0
3.0,11.8,0.0,43.0,34153,0,28,10.0
1.0,1.41,0.0,43.0,1766,0,48,15.0
10.0,17.31,0.0,23.0,771,0,52,22.0
0.0,19.27,1.0,12.0,1132,0,63,17.0
9.0,35.05,1.0,14.0,1504,0,30,1.0
4.0,102.25,1.0,14.0,1504,0,30,5.0
11.0,90.2,1.0,43.0,686,0,43,5.0
4.0,104.18,1.0,41.0,1126,0,43,8.0
2.0,84.18,1.0,37.0,60,0,82,7.0
11.0,4.47,0.0,4.0,1139,0,73,9.0
4.0,116.3,1.0,46.0,140,0,34,6.0
5.0,92.37,1.0,15.0,23727,0,42,22.0
4.0,120.26,1.0,42.0,1804,0,49,1.0
4.0,149.04,0.0,38.0,1274,0,75,1.0
6.0,81.12,1.0,17.0,1565,0,56,18.0
6.0,13.21,0.0,24.0,1631,0,71,21.0
4.0,84.72,1.0,15.0,5791,0,64,6.0
10.0,35.86,1.0,19.0,47249,0,43,13.0
12.0,8.32,0.0,40.0,2206,0,37,22.0
8.0,1.79,0.0,9.0,79613,0,45,3.0
4.0,68.22,1.0,45.0,5657,0,37,4.0
1.0,115.11,0.0,49.0,4575,0,32,17.0
0.0,38.89,0.0,24.0,241,0,49,22.0
4.0,42.83,1.0,38.0,972,0,26,10.0
13.0,5.42,0.0,1.0,1089,0,52,18.0
4.0,165.84,0.0,49.0,5216,0,30,2.0
9.0,59.5,0.0,29.0,1789,0,42,19.0
2.0,78.93,1.0,20.0,100,0,44,11.0
12.0,7.46,0.0,27.0,21134,0,40,13.0
11.0,279.42,0.0,43.0,5875,0,31,16.0
10.0,3.84,0.0,1.0,59744,0,40,20.0
10.0,58.86,0.0,20.0,718,0,39,17.0
3.0,63.2,0.0,31.0,2456,0,30,3.0
0.0,177.84,0.0,1.0,5778,0,71,5.0
12.0,2.89,1.0,18.0,55581,0,51,16.0
11.0,1.02,0.0,40.0,1523,0,40,16.0
12.0,114.89,1.0,31.0,825,0,33,6.0
2.0,40.9,0.0,40.0,4424,0,62,6.0
1.0,102.61,1.0,20.0,33917,0,47,13.0
2.0,72.02,0.0,29.0,1749,0,51,0.0
8.0,130.47,0.0,35.0,460,0,20,19.0
12.0,9.27,0.0,9.0,217,0,34,21.0
12.0,2.98,1.0,30.0,3807,0,24,16.0
5.0,38.61,0.0,17.0,581,0,57,18.0
9.0,44.17,1.0,38.0,2054,0,47,0.0
9.0,3.97,0.0,12.0,888,0,36,13.0
5.0,52.25,0.0,43.0,498,0,33,16.0
6.0,78.19,1.0,15.0,965,0,42,15.0
10.0,1.05,1.0,42.0,158701,0,46,15.0
4.0,106.37,1.0,4.0,633,0,96,4.0
12.0,26.94,0.0,4.0,94014,0,38,16.0
6.0,85.89,1.0,46.0,140,0,34,13.0
0.0,97.71,1.0,47.0,895,0,25,20.0
2.0,30.69,0.0,40.0,2206,0,37,3.0
11.0,9.33,0.0,29.0,331,0,73,8.0
1.0,72.86,1.0,1.0,5901,0,52,16.0
10.0,125.76,1.0,2.0,1383,0,57,19.0
6.0,13.33,1.0,24.0,1120,0,67,16.0
0.0,15.95,0.0,48.0,9594,0,26,17.0
0.0,22.36,0.0,24.0,602,0,70,18.0
4.0,68.37,1.0,23.0,2916,0,89,5.0
12.0,9.11,0.0,1.0,59744,0,40,13.0
2.0,86.93,1.0,2.0,2470,0,55,2.0
2.0,61.92,0.0,24.0,2368,0,35,3.0
11.0,6.45,0.0,12.0,1075,0,27,18.0
8.0,510.11,0.0,49.0,642,0,77,4.0
1.0,67.45,1.0,41.0,295,0,43,19.0
7.0,114.3,0.0,38.0,489,0,67,20.0
6.0,48.68,1.0,40.0,46944,0,82,13.0
9.0,256.95,1.0,41.0,1979,0,54,3.0
10.0,8.54,0.0,35.0,269,0,58,16.0
1.0,6.26,0.0,43.0,1766,0,48,14.0
8.0,10.26,0.0,34.0,2148,0,71,2.0
2.0,100.17,0.0,18.0,378909,0,47,3.0
4.0,119.77,0.0,22.0,372,0,29,3.0
11.0,151.64,0.0,29.0,73,0,89,7.0
7.0,12.31,0.0,17.0,571,0,93,23.0
4.0,114.75,1.0,50.0,49,0,43,6.0
5.0,11.56,0.0,48.0,1478,0,59,21.0
9.0,9.57,1.0,2.0,11253,0,67,5.0
3.0,95.86,1.0,30.0,2971,0,76,5.0
5.0,84.43,0.0,46.0,5895,0,49,21.0
2.0,65.5,1.0,49.0,5512,0,44,10.0
0.0,87.46,1.0,48.0,5548,0,48,19.0
6.0,38.04,0.0,27.0,3495,0,36,22.0
7.0,46.21,1.0,35.0,349,0,45,15.0
6.0,47.79,1.0,2.0,376,0,85,23.0
12.0,50.5,0.0,32.0,247,0,62,5.0
9.0,1.37,1.0,4.0,1241364,0,64,6.0
1.0,100.74,1.0,45.0,104396,0,73,4.0
0.0,67.6,1.0,33.0,276896,0,27,19.0
6.0,54.3,0.0,41.0,343,0,52,22.0
11.0,69.04,0.0,45.0,116155,0,41,15.0
5.0,264.17,1.0,22.0,134056,0,44,12.0
7.0,44.13,1.0,43.0,1595797,0,48,21.0
2.0,67.82,1.0,14.0,1512,0,21,2.0
12.0,7.91,0.0,43.0,34153,0,28,21.0
7.0,64.56,1.0,26.0,1446,0,46,15.0
10.0,27.07,1.0,34.0,10717,0,71,17.0
7.0,44.88,0.0,25.0,19685,0,39,19.0
9.0,120.22,0.0,14.0,2135,0,20,12.0
8.0,4.08,1.0,27.0,2290,0,78,1.0
10.0,22.68,1.0,1.0,71463,0,35,19.0
9.0,4.94,0.0,14.0,1943,0,52,22.0
8.0,13.79,1.0,25.0,2870,0,25,16.0
7.0,43.38,0.0,43.0,23,0,54,22.0
9.0,9.89,0.0,35.0,4512,0,31,3.0
4.0,126.49,0.0,43.0,932,0,69,1.0
3.0,59.83,1.0,48.0,5196,0,46,2.0
11.0,6.35,0.0,38.0,427,0,73,11.0
7.0,37.38,1.0,36.0,7163,0,42,14.0
2.0,59.71,0.0,12.0,888,0,36,4.0
12.0,8.24,0.0,9.0,50835,0,38,22.0
4.0,76.2,0.0,15.0,1228,0,33,0.0
4.0,96.7,1.0,34.0,277,0,52,3.0
1.0,40.39,0.0,24.0,3805,0,73,3.0
1.0,2.56,1.0,27.0,238602,0,31,23.0
8.0,9.26,0.0,34.0,824,0,38,10.0
11.0,6.03,1.0,36.0,116001,0,31,12.0
6.0,79.49,1.0,38.0,5507,0,50,15.0
8.0,2.91,0.0,12.0,888,0,36,20.0
8.0,17.97,1.0,12.0,695,0,70,0.0
0.0,157.57,0.0,49.0,630,0,65,13.0
0.0,17.33,1.0,22.0,937,0,66,19.0
8.0,188.97,1.0,43.0,1595797,0,48,10.0
7.0,94.67,0.0,36.0,540,0,40,18.0
12.0,1.27,0.0,34.0,2148,0,71,9.0
7.0,32.66,0.0,10.0,1324,0,98,16.0
12.0,5.48,0.0,9.0,217,0,34,17.0
1.0,32.86,0.0,40.0,1523,0,40,13.0
0.0,118.94,0.0,43.0,5908,0,62,0.0
5.0,71.81,1.0,28.0,291,0,33,14.0
12.0,17.82,0.0,22.0,372,0,29,17.0
6.0,105.7,0.0,46.0,4542,0,26,19.0
2.0,90.08,0.0,43.0,522,0,78,2.0
11.0,5.34,1.0,25.0,2870,0,25,14.0
8.0,26.53,1.0,35.0,1831,0,70,8.0
5.0,29.18,1.0,38.0,4653,0,27,12.0
6.0,62.12,1.0,27.0,5354,0,59,23.0
5.0,53.72,1.0,32.0,7268,0,35,16.0
6.0,2.24,1.0,4.0,308,0,65,19.0
4.0,198.51,0.0,45.0,9521,0,46,9.0
11.0,5.5,1.0,27.0,6006,0,40,21.0
1.0,103.11,0.0,35.0,92985,0,56,10.0
2.0,50.23,0.0,37.0,217,0,95,3.0
2.0,83.0,0.0,34.0,3487,0,64,5.0
8.0,22.43,0.0,49.0,16183,0,46,4.0
4.0,113.02,1.0,43.0,258,0,80,11.0
4.0,108.93,1.0,43.0,53,0,32,0.0
7.0,83.72,0.0,12.0,222785,0,68,18.0
8.0,2.83,1.0,43.0,2317,0,59,1.0
0.0,228.07,0.0,31.0,71485,0,50,17.0
9.0,3.46,1.0,33.0,276896,0,27,22.0
0.0,43.34,0.0,43.0,4090,0,47,14.0
1.0,147.98,0.0,38.0,3066,0,96,13.0
5.0,139.07,0.0,20.0,718,0,39,18.0
1.0,161.94,0.0,37.0,1420,0,58,14.0
10.0,52.73,0.0,31.0,504,0,43,15.0
6.0,119.54,0.0,35.0,36784,0,83,14.0
4.0,90.48,0.0,38.0,2379,0,53,2.0
6.0,2.5,1.0,43.0,28739,0,24,19.0
0.0,77.99,1.0,22.0,95,0,30,22.0
6.0,51.0,1.0,38.0,4653,0,27,19.0
0.0,66.86,1.0,36.0,1078,0,34,20.0
13.0,2.3,0.0,38.0,427,0,73,18.0
4.0,106.21,0.0,40.0,302,0,51,5.0
6.0,8.29,1.0,34.0,1970,0,75,23.0
1.0,36.04,0.0,1.0,1412,0,53,20.0
8.0,111.52,1.0,25.0,595,0,44,8.0
11.0,79.64,1.0,38.0,168,0,45,8.0
7.0,4.28,1.0,31.0,804,0,59,16.0
0.0,42.91,1.0,14.0,532,0,68,14.0
6.0,67.2,1.0,34.0,2258,0,87,20.0
13.0,5.56,0.0,35.0,75903,0,67,20.0
13.0,6.22,0.0,31.0,2456,0,30,15.0
11.0,4.1,1.0,18.0,55581,0,51,20.0
1.0,21.71,1.0,17.0,564,0,28,14.0
7.0,9.26,0.0,34.0,207,0,61,19.0
5.0,28.91,1.0,43.0,911,0,54,14.0
11.0,13.98,1.0,33.0,214518,0,64,6.0
12.0,9.86,0.0,27.0,186140,0,41,20.0
5.0,8.65,0.0,47.0,759,0,67,14.0
12.0,7.77,1.0,43.0,20328,0,39,22.0
2.0,55.74,0.0,21.0,1643,0,48,7.0
13.0,154.59,1.0,15.0,910148,0,36,17.0
13.0,2.88,0.0,34.0,4895,0,65,18.0
13.0,3.21,0.0,17.0,581,0,57,22.0
11.0,86.2,1.0,20.0,626,0,63,3.0
7.0,44.77,1.0,35.0,86954,0,31,19.0
4.0,79.56,0.0,1.0,67082,0,61,2.0
13.0,9.45,0.0,1.0,67082,0,61,19.0
2.0,88.78,1.0,14.0,2092,0,62,0.0
11.0,8.58,0.0,14.0,1213,0,33,23.0
3.0,74.93,0.0,16.0,5760,0,45,7.0
10.0,29.58,0.0,38.0,3688,0,36,13.0
4.0,54.89,1.0,18.0,68211,0,83,1.0
2.0,90.76,1.0,19.0,47249,0,43,4.0
10.0,65.07,0.0,43.0,4090,0,47,23.0
7.0,50.35,1.0,4.0,123,0,51,17.0
11.0,1.72,0.0,43.0,144160,0,40,16.0
6.0,105.35,1.0,48.0,9679,0,33,22.0
9.0,6.8,1.0,32.0,18408,0,52,16.0
11.0,6.43,1.0,16.0,409656,0,38,22.0
2.0,72.48,1.0,49.0,571,0,56,0.0
7.0,46.89,1.0,22.0,95,0,30,14.0
4.0,49.53,1.0,27.0,238602,0,31,6.0
10.0,27.24,0.0,32.0,247,0,62,21.0
7.0,35.39,1.0,15.0,7692,0,37,19.0
9.0,6.76,0.0,28.0,248,0,56,4.0
2.0,60.45,1.0,27.0,6006,0,40,1.0
4.0,37.2,1.0,27.0,14783,0,68,8.0
0.0,1.42,0.0,35.0,75903,0,67,0.0
10.0,77.61,1.0,43.0,407,0,45,22.0
4.0,83.73,1.0,38.0,645,0,50,7.0
2.0,82.15,0.0,28.0,307,0,93,10.0
6.0,62.78,0.0,35.0,7646,0,35,14.0
4.0,206.5,0.0,42.0,22191,0,29,5.0
3.0,22.16,1.0,25.0,1196,0,66,9.0
4.0,88.37,1.0,26.0,18182,0,49,1.0
12.0,5.66,0.0,47.0,50489,0,40,17.0
0.0,65.04,1.0,35.0,177,0,50,21.0
4.0,104.59,0.0,44.0,46,0,37,10.0
7.0,23.33,0.0,43.0,2526,0,53,19.0
0.0,69.17,0.0,38.0,2379,0,53,14.0
1.0,18.16,0.0,34.0,5950,0,53,19.0
6.0,102.0,1.0,13.0,129,0,58,23.0
9.0,2.19,0.0,38.0,1472,0,83,4.0
2.0,94.24,1.0,34.0,10717,0,71,11.0
12.0,2.13,1.0,22.0,673342,0,54,8.0
4.0,64.98,1.0,4.0,105549,0,50,2.0
10.0,18.52,1.0,48.0,153,0,62,14.0
4.0,119.84,0.0,30.0,1368,0,52,11.0
13.0,3.88,0.0,38.0,328,0,40,22.0
6.0,50.96,0.0,24.0,123373,0,31,23.0
4.0,31.07,1.0,43.0,95035,0,37,9.0
8.0,1.06,1.0,27.0,69793,0,70,1.0
6.0,49.97,1.0,22.0,31515,0,52,21.0
9.0,507.72,1.0,48.0,817312,0,20,18.0
8.0,1.61,1.0,43.0,2317,0,59,8.0
7.0,43.29,0.0,45.0,9521,0,46,15.0
1.0,1.38,1.0,22.0,134056,0,44,12.0
2.0,76.41,0.0,48.0,15426,0,88,5.0
10.0,15.9,0.0,29.0,1749,0,51,16.0
12.0,1.01,0.0,42.0,151785,0,50,18.0
12.0,212.98,0.0,35.0,479994,0,53,19.0
10.0,349.75,0.0,36.0,413574,0,52,19.0
4.0,109.51,0.0,9.0,717255,0,57,9.0
10.0,1.8,0.0,31.0,1533,0,89,19.0
3.0,77.55,0.0,38.0,1274,0,75,0.0
1.0,34.79,1.0,13.0,4154,0,62,3.0
6.0,30.79,1.0,34.0,1766,0,62,12.0
6.0,5.67,0.0,28.0,307,0,93,19.0
6.0,5.82,1.0,29.0,206,0,56,19.0
3.0,57.92,1.0,17.0,564,0,28,9.0
11.0,243.62,0.0,6.0,4720,0,47,18.0
5.0,9.86,0.0,4.0,337,0,70,18.0
6.0,48.69,0.0,4.0,11256,0,51,21.0
7.0,157.45,0.0,6.0,647,0,36,17.0
13.0,2.09,0.0,20.0,313,0,48,12.0
5.0,63.39,1.0,34.0,3833,0,53,21.0
12.0,17.09,0.0,22.0,6951,0,39,20.0
9.0,3.82,1.0,34.0,11250,0,46,17.0
3.0,63.51,1.0,32.0,7268,0,35,7.0
8.0,24.64,1.0,45.0,6018,0,76,11.0
0.0,9.39,1.0,42.0,25459,0,55,6.0
10.0,4.01,1.0,22.0,134056,0,67,14.0
10.0,152.01,1.0,32.0,923,0,60,17.0
12.0,5.89,1.0,10.0,9034,0,55,4.0
2.0,86.0,1.0,49.0,5512,0,44,10.0
7.0,29.69,1.0,27.0,238602,0,31,13.0
12.0,7.91,0.0,43.0,2526,0,53,18.0
12.0,1.3,0.0,34.0,45100,0,30,13.0
1.0,69.24,0.0,43.0,932,0,69,14.0
4.0,85.16,0.0,1.0,19090,0,95,9.0
6.0,163.18,1.0,35.0,86954,0,31,16.0
2.0,54.88,0.0,16.0,242,0,37,4.0
7.0,13.75,0.0,31.0,2456,0,30,18.0
10.0,41.83,0.0,10.0,3343,0,34,17.0
2.0,54.2,1.0,34.0,1666,0,56,11.0
0.0,68.44,1.0,26.0,1446,0,46,21.0
7.0,62.14,0.0,40.0,530,0,35,23.0
5.0,52.54,1.0,1.0,3395,0,45,16.0
12.0,8.17,0.0,20.0,313,0,48,22.0
8.0,1.35,1.0,19.0,47249,0,43,8.0
2.0,92.04,1.0,4.0,198,0,65,7.0
2.0,48.05,0.0,34.0,1228,0,34,9.0
6.0,13.66,0.0,35.0,4512,0,31,16.0
9.0,40.55,1.0,26.0,286,0,35,5.0
13.0,3.62,0.0,2.0,2856,0,97,20.0
4.0,173.23,0.0,23.0,516,0,58,7.0
7.0,4.45,0.0,37.0,2016,0,70,22.0
3.0,26.06,0.0,38.0,606,0,26,5.0
11.0,6.22,0.0,40.0,1523,0,40,15.0
0.0,5.5,1.0,26.0,18182,0,49,22.0
0.0,122.98,0.0,38.0,606,0,26,16.0
3.0,54.09,0.0,2.0,5161,0,31,10.0
6.0,26.47,0.0,43.0,24536,0,40,17.0
8.0,3.0,1.0,34.0,3833,0,53,5.0
13.0,2.58,1.0,48.0,9679,0,33,21.0
2.0,61.97,0.0,34.0,3285,0,36,10.0
5.0,71.1,0.0,23.0,2607,0,28,15.0
0.0,69.78,0.0,17.0,6841,0,25,13.0
4.0,90.09,0.0,38.0,528,0,51,6.0
5.0,51.66,0.0,3.0,2872,0,36,18.0
5.0,44.11,0.0,47.0,50489,0,40,13.0
3.0,41.41,0.0,15.0,1423,0,25,3.0
4.0,113.21,1.0,22.0,673342,0,77,7.0
5.0,49.51,1.0,15.0,23727,0,42,22.0
12.0,4.75,1.0,34.0,38912,0,62,3.0
12.0,148.61,1.0,10.0,741,0,38,0.0
7.0,24.66,0.0,41.0,811,0,52,21.0
5.0,26.98,0.0,43.0,498,0,33,23.0
6.0,41.59,1.0,20.0,5927,0,51,21.0
4.0,170.4,1.0,29.0,463,0,76,2.0
9.0,90.7,0.0,5.0,320420,0,48,4.0
12.0,203.39,0.0,2.0,1383,0,24,14.0
4.0,90.7,0.0,2.0,2786,0,58,9.0
0.0,69.26,1.0,38.0,737,0,37,18.0
13.0,4.66,0.0,4.0,276,0,95,20.0
4.0,43.45,1.0,15.0,5341,0,29,6.0
1.0,20.05,1.0,42.0,25459,0,55,3.0
4.0,102.85,0.0,36.0,1675,0,38,9.0
5.0,22.41,0.0,25.0,1923,0,64,14.0
4.0,87.08,0.0,36.0,1675,0,38,1.0
10.0,3.38,0.0,4.0,973849,0,69,22.0
8.0,6.47,0.0,43.0,1766,0,48,7.0
6.0,72.99,1.0,43.0,316665,0,33,21.0
7.0,59.37,0.0,21.0,190,0,54,21.0
7.0,109.62,1.0,18.0,8512,0,72,13.0
6.0,49.25,1.0,20.0,9784,0,99,13.0
8.0,4.67,0.0,16.0,2691,0,30,7.0
7.0,2.15,0.0,23.0,516,0,58,19.0
2.0,68.32,0.0,2.0,4074,0,48,9.0
0.0,14.36,1.0,42.0,158701,0,46,20.0
5.0,21.55,1.0,48.0,817312,0,20,17.0
2.0,45.55,0.0,16.0,320,0,63,6.0
6.0,1.26,0.0,18.0,378909,0,47,13.0
3.0,20.35,1.0,25.0,4573,0,36,1.0
0.0,202.59,0.0,46.0,5895,0,49,18.0
4.0,118.05,1.0,31.0,804,0,59,6.0
1.0,43.81,1.0,12.0,1132,0,63,15.0
6.0,15.15,0.0,14.0,2135,0,20,23.0
5.0,62.36,0.0,38.0,21125,0,39,16.0
2.0,70.6,1.0,15.0,23727,0,42,6.0
4.0,121.48,1.0,20.0,470,0,59,5.0
2.0,55.45,0.0,17.0,6841,0,25,10.0
8.0,4.18,1.0,50.0,19408,0,30,9.0
2.0,68.31,1.0,15.0,7692,0,37,10.0
1.0,46.82,0.0,24.0,467,0,74,23.0
11.0,2.6,0.0,48.0,3508,0,77,7.0
1.0,58.72,0.0,43.0,144160,0,40,18.0
9.0,147.62,0.0,4.0,1139,0,73,0.0
11.0,1.98,0.0,43.0,1766,0,48,23.0
6.0,66.61,1.0,20.0,100,0,44,20.0
8.0,1.52,0.0,38.0,1274,0,75,0.0
2.0,56.93,1.0,34.0,239,0,68,11.0
6.0,128.23,1.0,4.0,1241364,0,36,18.0
7.0,53.14,1.0,16.0,1442,0,42,18.0
9.0,33.63,1.0,24.0,964,0,49,9.0
6.0,74.46,0.0,35.0,4512,0,31,17.0
1.0,4.06,1.0,20.0,5848,0,43,20.0
12.0,9.11,0.0,28.0,248,0,56,0.0
6.0,87.75,1.0,29.0,566,0,49,19.0
7.0,3.31,0.0,18.0,1178,0,73,15.0
10.0,4.17,0.0,42.0,5577,0,59,18.0
6.0,90.24,1.0,48.0,795,0,38,14.0
9.0,9.33,1.0,38.0,2518,0,78,9.0
4.0,234.76,0.0,18.0,10076,0,46,11.0
6.0,40.62,1.0,36.0,116001,0,31,15.0
11.0,43.93,0.0,34.0,151022,0,85,0.0
8.0,37.53,0.0,12.0,2036,0,52,6.0
0.0,77.38,0.0,15.0,1423,0,25,17.0
12.0,3.3,1.0,34.0,1382480,0,33,17.0
8.0,597.58,0.0,28.0,1190,0,76,9.0
6.0,13.94,0.0,35.0,269,0,58,20.0
4.0,60.03,0.0,2.0,1383,0,24,11.0
11.0,2.41,1.0,40.0,1514,0,57,11.0
3.0,65.22,1.0,41.0,295,0,43,8.0
